"imei","source","package","os","language_group","language","country_group","country","first_token_trade_coin_pair","first_token_trade_chain_pair","first_nft_trade_token_title","first_connect_dapp","first_otc_fiat_code","airdrop_name","invite_code","red_packet_code","amt_usd","red_packet_amount","total_trade","version","red_packet_coin","red_packet_name","main_token_hold_usdt","future_total_trade","lately_login_ip","wallet_type","level_1_user_source","level_2_user_source","level_3_user_source","target","device_create_date"
"81f8585db497ef19","unknown","com.bitkeep.app","android","not_main","es_la","其他国家","厄瓜多尔","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","45.228.52.120","4","其他","unknown","unknown","1","2024-05-13"
"81ff2fca189e561c","unknown","com.bitkeep.wallet","android","main","zh","中国","台湾","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.137.63.95","0","其他","unknown","unknown","1","2024-05-13"
"82096e3a5402e242","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","125.166.117.4","0","其他","unknown","unknown","0","2024-05-12"
"82184c09c96e9bb5","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.216.171","4","其他","unknown","unknown","0","2024-05-12"
"82520e6ba07d5ce6","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.124.103","0","其他","unknown","unknown","0","2024-05-12"
"8254feffaec52f5e","unknown","com.bitkeep.wallet","android","not_main","ar","其他国家","埃及","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","154.182.25.123","0","其他","unknown","unknown","1","2024-05-13"
"82573fceffe59ec9001a8a083a2d7266","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.230","0","其他","unknown","unknown","0","2024-05-12"
"8262d62427b42d2f","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","H5hrF3","null","0","0","0","8.15.0","null","null","0","0","102.90.45.64","0","邀请","invite_code","H5hrF3","0","2024-05-12"
"82679862f2c5c088","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","claims.eigenfoundation.org","null","GetDrop第1期- Social Media","null","null","0","0","0","8.15.0","null","null","0","0","110.138.93.166","0","运营活动","GetDrop第1期- Social Media","地址收集","0","2024-05-12"
"826ab5838e223ea86269746b6565708192e26dd5c22627","unknown","com.bitkeep.chrome","chrome","not_main","vi","其他国家","马来西亚","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","45.249.106.95","0","其他","unknown","unknown","1","2024-05-13"
"82719061a6db7b2b","unknown","com.bitkeep.wallet","android","not_main","fa","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","135.148.88.204","0","其他","unknown","unknown","0","2024-05-12"
"828660a1e9875d2c64c4a8efa7335ab3","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.175","0","其他","unknown","unknown","0","2024-05-12"
"82906a052cff97282a09433841351218","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.15","0","其他","unknown","unknown","1","2024-05-13"
"82a1a441745fbe40","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","105.112.222.0","0","其他","unknown","unknown","0","2024-05-12"
"82b795a9b0d72a170622765e16f804ca","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.56","0","其他","unknown","unknown","1","2024-05-13"
"82e2015d4b39cc86","unknown","com.bitkeep.wallet","android","not_main","fr","其他国家","刚果（金）","null","null","null","null","null","null","null","null","13.5630302701","0","0","8.15.0","null","null","1.989195924","0","41.243.40.164","0","其他","add_mainnet","coredao","0","2024-05-12"
"832741a037e6907a","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","180.149.235.44","1","其他","unknown","unknown","1","2024-05-13"
"833a2bf8ee480b93","unknown","com.bitkeep.app","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","27.225.175.34","0","邀请","channel package","invite","0","2024-05-12"
"8345f739acfacfc4","unknown","com.bitkeep.app","android","main","zh","中国","中国","null","null","null","v1.origindefi.io","null","null","null","null","0.670239","0","0","8.14.1","null","null","0.670239","0","60.10.150.126","0","其他","unknown","unknown","1","2024-05-13"
"835988aa1159cb29","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.112.55.64","0","其他","unknown","unknown","1","2024-05-13"
"836525f436472e85","unknown","com.bitkeep.wallet","android","main","en","其他国家","加纳","null","null","null","claims.eigenfoundation.org","null","第10期 - BWB空投末班车","null","null","0","0","0","8.15.0","null","null","0","0","154.161.2.30","0","运营活动","第10期 - BWB空投末班车","地址收集","1","2024-05-13"
"838d2bcdcacdd848","unknown","com.bitkeep.app","android","main","zh","中国","中国","null","null","null","null","null","null","x8323v","null","0","0","0","8.15.0","null","null","0","0","15.156.206.110","0","邀请","invite_code","x8323v","0","2024-05-12"
"83d5d7d3a3ea14e2","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.91.72.130","0","其他","unknown","unknown","0","2024-05-12"
"83daa842cb0001c5","unknown","com.bitkeep.wallet","android","main","en","其他国家","菲律宾","null","null","null","catizen-connecting.catizen.ai","null","null","null","null","0","0","0","8.15.0","null","null","0","0","222.127.190.246","0","其他","unknown","unknown","1","2024-05-13"
"83e2c926bc90c5246269746b65657048fdf3b7c27639dd","unknown","com.bitkeep.chrome","chrome","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","37.111.225.222","0","其他","unknown","unknown","1","2024-05-13"
"83ffb8e24ce70e6e1f72ba007efde6cf","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.98","0","其他","unknown","unknown","1","2024-05-13"
"8470f246cdfdc32c","unknown","com.bitkeep.wallet","android","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","172.234.94.244","0","其他","unknown","unknown","0","2024-05-12"
"847e47d345967fa2fd418edf639b0a8c","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.109","0","其他","unknown","unknown","1","2024-05-13"
"8489163a78761739","unknown","com.bitkeep.wallet","android","main","en","其他国家","阿联酋","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","87.201.40.124","4","其他","unknown","unknown","1","2024-05-13"
"8498e3e99f6576a5","asset_page","com.bitkeep.wallet","android","main","en","欧美","英国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","109.151.215.158","4","其他","unknown","unknown","0","2024-05-12"
"84b1ef4d8ca3d600","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","140.213.101.146","0","其他","unknown","unknown","0","2024-05-12"
"84ca35a104cf3b56","unknown","com.bitkeep.wallet","android","main","en","其他国家","牙买加","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","67.230.43.160","0","其他","unknown","unknown","0","2024-05-12"
"8502476d981afd2b","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.180.122.74","4","其他","unknown","unknown","0","2024-05-12"
"853cad128cdd89deff1b5f8a91086532","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.116","0","其他","unknown","unknown","1","2024-05-13"
"854b7304cc4afd1f10d8e442906a14b0","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.50","0","其他","unknown","unknown","0","2024-05-12"
"85580addf54f9fc0","unknown","com.bitkeep.w5","android","main","zh","中国","中国","null","null","null","null","null","GetDrop第1期- Social Media","null","null","36.1887602848","0","0","8.14.1","null","null","36.1887602848","0","43.239.85.240","0","运营活动","GetDrop第1期- Social Media","地址收集","1","2024-05-13"
"85598c8f819645c2","unknown","com.bitkeep.wallet","android","main","en","其他国家","加拿大","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","199.119.235.167","4","其他","unknown","unknown","0","2024-05-12"
"855ae54170cf7567","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.47.133.154","0","其他","unknown","unknown","1","2024-05-13"
"858884cd12536499","unknown","com.bitkeep.wallet","android","main","en","其他国家","菲律宾","null","null","null","null","null","第11期 - BWB积分持有者专属福利","null","null","0","0","0","8.15.0","null","null","0","0","112.198.70.115","4","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1","2024-05-13"
"85920851aa1441e9","unknown","com.bitkeep.wallet","android","not_main","fr","欧美","法国","null","null","null","null","null","null","1HxA3y","null","0","0","0","8.15.0","null","null","0","0","93.22.54.109","4","邀请","invite_code","1HxA3y","0","2024-05-12"
"8595c2028efc59a6","unknown","com.bitkeep.wallet","android","main","en","中国","中国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.25.251.245","0","其他","unknown","unknown","0","2024-05-12"
"8597944181983517","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.107.84.117","0","其他","unknown","unknown","0","2024-05-12"
"85ac47f37baaaecc6269746b656570587e8ab794afe325","unknown","com.bitkeep.chrome","chrome","not_main","es_la","其他国家","阿根廷","null","null","null","null","null","null","null","null","45.314318818","0","0","2.9.0","null","null","45.314318818","0","201.213.52.236","0","其他","add_mainnet","base","1","2024-05-13"
"85c10048041c8437","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","1.38.164.242","4","其他","unknown","unknown","0","2024-05-12"
"85c1bbc866e16f37","unknown","com.bitkeep.wallet","android","main","zh","中国","香港","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","223.104.40.170","4","其他","unknown","unknown","1","2024-05-13"
"85d8786f27e1e285","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.91.93.174","4","其他","unknown","unknown","0","2024-05-12"
"85da8da527ecc8a02fa190f35be370a8","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.143","0","其他","unknown","unknown","0","2024-05-12"
"861fe28a300e366f","googleadwords_int","com.bitkeep.wallet","android","not_main","fa","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","2.147.143.186","0","广告投放","advertising","googleadwords_int","0","2024-05-12"
"862058046449844","unknown","com.bitkeep.w4","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","7.0.2","null","null","0","0","223.97.201.55","0","其他","unknown","unknown","0","2024-05-12"
